"Data Source","World Development Indicators",

"Last Updated Date","2020-05-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Philippines","PHL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.1324908695743","62.5328247229709","62.933979940708","63.3359555720084","63.7387511385552","64.1423679552626","64.5468049247453","65.5657900034967","66.5974559905234","67.6419757917341","68.7044993574241","69.8030666410969","70.9083869819003","72.020442678325","73.1389559195896","74.2639813481076","75.3953348862819","76.5335020674233","","",
"Palau","PLW","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3033185139195","99.301271955992","99.2992218658911","99.2971586056868","99.3669921701318","99.4355422944895","99.5028638770779","99.5689593765162","99.6338747000096","99.6976281510405","99.7602505922784","99.8217671450737","99.8822142050703","99.94161605909","99.9999954789309","99.999997760066","100.000004435076","99.9999978055265","","",
"Papua New Guinea","PNG","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.8765271143846","20.8669925431627","20.8591895178684","20.8513874191767","20.8431522601701","20.2247995228353","19.6065256186435","18.9883317035282","18.3702164671236","17.7635201782511","17.1555894367572","16.5460030508825","15.9355971915204","15.3297139740248","14.7282438088019","14.1310818095844","13.5381230826238","12.9492669676698","","",
"Poland","POL","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.5745494190394","88.2568317901227","88.9353565371813","89.5946800946867","90.2562590376076","90.9202491142415","91.5867426364275","92.255535449608","92.9266478206064","93.6002647322555","94.2762832511697","94.9547160122808","95.6349966024315","96.3180157321541","97.0037030322295","97.6921050018281","98.3831010633765","98.7966102160572","","",
"Pre-demographic dividend","PRE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9022372552083","24.1872125351402","24.6457758386426","25.0916512424179","25.5376839041098","26.1048000562108","26.6832810025773","27.2456664218353","27.8445920336066","28.452866042522","29.0818308012046","29.43207184398","30.0963467936406","30.7701409531011","31.4483328423638","32.1238651431342","32.7974008378108","33.5416947529149","","",
"Puerto Rico","PRI","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0576622484337","97.0643028637428","97.070943479052","97.0775840943611","97.0842247096703","97.0908653249795","97.0975059402886","97.1041465555978","97.110787170907","97.1174277862161","97.1240684015253","97.1307090168345","97.1373496321436","97.1439902474528","97.1506308627619","97.1572714780711","97.1639120933803","97.1705527086894","","",
"Korea, Dem. People’s Rep.","PRK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.1954243162067","75.2058212739058","75.2163520628442","75.2267487127066","75.2372786274301","75.923781704795","76.6139845642933","77.3190360565143","78.03240613138","78.7500005754432","79.4722804946265","80.198950687781","80.9301790568559","81.6658115877632","82.4086071508094","83.1584104616353","","",
"Portugal","PRT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.3162014198611","97.4738470772913","97.6287177763207","97.7813670777048","97.9318004504037","98.0799587467659","98.2259402306669","98.3697071552099","98.5112862679185","98.6506611165777","98.7878800586432","98.9229481768202","99.0558777166873","99.1866841618747","99.3154049778061","99.4420660056047","99.5667060897485","99.6089231422543","","",
"Paraguay","PRY","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3350758556578","71.6574158096053","72.9537865557225","74.1575828756758","75.3369030463019","76.5067310150074","77.666839160087","78.8172953109911","79.9583921501183","81.0899442106419","82.2120166455937","83.3246731694052","84.4281598198095","85.5170809265793","86.5957482203128","87.6663465546891","88.7290634925577","89.7836914311379","","",
"West Bank and Gaza","PSE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.1476534593952","90.2480435503846","90.348207367917","90.4480578845477","90.9949589674453","91.5414945648701","92.0877128315201","92.6336524263163","93.1792359111723","93.7247134274603","94.2700482929728","94.8151495254311","95.3599548652633","95.9044086644261","96.4396083165048","96.9160570352754","96.9275988007193","96.9390069116479","","",
"Pacific island small states","PSS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6517827315809","62.3769559860038","62.5388691944355","63.1515552968269","63.761701037164","64.3343304692083","64.9284069363361","65.5320078195892","66.1243674298062","66.6858022157861","67.19883962247","67.6572131126636","68.07111381253","68.4552806485007","68.8286293286022","69.1918761787383","69.1548543079177","68.9121247472095","","",
"Post-demographic dividend","PST","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.8611176227488","98.8815758027761","98.9017162007722","98.9194333217832","98.9434072165871","98.9696197004395","98.9856270957827","99.0101567071047","99.0340652902367","99.0566463431641","99.0783863745946","99.09928801746","99.119544041289","99.1390989951529","99.1614184895048","99.1700142304171","99.1780176510174","99.181093004009","","",
"French Polynesia","PYF","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3717549406101","98.2633877183971","98.1550204961841","98.046653273971","97.938286051758","97.8299188295449","97.7215516073319","97.6131843851188","97.5048171629058","97.3964499406927","97.2880827184797","97.1797154962666","97.0713482740536","96.9629810518405","96.8546138296275","96.8546138296275","96.8546138296275","96.8546138296275","","",
"Qatar","QAT","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9897442118958","99.9897442118958","99.9897442118958","99.9897442118958","99.9897442118958","99.9897442118958","99.9897442118958","99.9923081589219","99.9948721059479","99.997436052974","100","100","100","100","100","100","100","100","","",
"Romania","ROU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.9660194350344","74.9381538977349","74.9892407110304","75.0399389465128","75.090639491004","75.8928556574478","76.6918263486784","77.4875503716547","78.280026423677","79.069254548082","79.8552386110562","80.6028426305806","81.335418658594","82.0689128053167","82.809636148781","83.5572009536663","84.3099243448145","","",
"Russian Federation","RUS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.3789431941458","83.7860698104792","84.1929377025956","84.6128211126563","85.0362286584741","85.458466899651","85.8795380831943","86.2994390432675","86.7181725444702","87.1354647443887","87.5518684296839","87.9671102925436","88.3844145197159","88.8030282147264","89.2228461604168","89.6429086909802","90.0628815099411","90.4822246231903","","",
"Rwanda","RWA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.4409471748128","46.9196211072517","48.3593923714191","49.6341034552116","50.8829026447778","52.1260505008122","53.3636201136176","54.5954426888679","55.8216141978883","57.0421394614951","58.2569852297944","59.4661806207633","60.6696601397155","61.8675278383408","63.058009825272","64.2398841434924","65.4122884836049","66.5738423996839","","",
"South Asia","SAS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7878964889689","21.9850505905069","24.2576010383178","26.5355843340819","28.8191205676995","31.1104547082652","33.3998228677113","35.6936109854532","37.9902922275209","40.2893558657725","42.5892577047164","44.8890558884311","47.1867181648529","49.4876688481","51.7888253268543","54.0889024881901","56.4119848997239","58.7346847787209","","",
"Saudi Arabia","SAU","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.410108060132","98.410108060132","98.410108060132","98.5170832742511","98.6240584883702","98.7310337024893","98.8380089166084","98.9449841307275","99.0519593448467","99.1589345589658","99.2659097730849","99.372884987204","99.4798602013231","99.5868354154422","99.6938106295613","99.8007858436804","99.9077610577995","100","","",
"Sudan","SDN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5919430987218","20.6075715994866","20.6231995802433","20.6388274346594","20.6544566050057","21.8517542960701","23.0494710144193","24.3296024304064","25.6176044019086","26.9201916675996","28.2380450515636","29.57154929462","30.9207570215767","32.2863930251012","33.6685182359929","35.0682358309602","36.4856259137097","36.5750324901267","","",
"Senegal","SEN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8866940812192","39.7039400872235","40.3957009791281","41.1419913493029","41.927289737627","42.7054892463443","43.477171128858","44.2417969003749","44.9992036052111","45.7488978898642","46.4913849646796","47.2261633364696","47.9527609184414","48.6713357188458","49.3817204316957","50.085937788062","50.7833189360468","51.4739895210374","","",
"Singapore","SGP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Solomon Islands","SLB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.434997524884","20.6250402681043","20.8190011144033","21.0168816671407","21.2186804430471","22.1330952006915","23.05825112757","23.9943405897094","24.9420775044392","25.9006184478104","26.8706698704555","27.8486005579085","28.834990798123","29.8293258277263","30.8310582821353","31.8407686798114","32.7539413553691","33.5283536272378","","",
"Sierra Leone","SLE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1804513873397","10.4312484004575","10.6824434847713","10.9340391383444","11.2320974950905","11.5454057551465","11.8712449716712","12.2001419380365","12.5320945540782","12.8669344315335","13.2046559690771","13.5454192553466","13.8892214518509","14.2357223208275","14.5852528527224","14.9376369824469","15.2930421846313","15.6526615756648","","",
"El Salvador","SLV","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.2009152431629","83.2885211920016","83.3758103183585","83.6949985868921","84.0021411319313","84.2969621448285","84.5802480455449","84.8594443000422","85.1720760773912","85.4709224518019","85.7568445337551","86.0305384429253","86.292286572726","86.5423908823372","86.7816313527511","87.0104166879178","87.2276360584094","87.4335666680769","","",
"San Marino","SMR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Somalia","SOM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6665576084368","20.2433126549034","20.8224392287654","21.5522870321454","22.288130968215","23.4127920381888","24.5674092982622","24.3859855517612","25.905212027106","27.4650390941527","29.0664306533015","30.7063554072966","31.9187269579436","33.1544240814035","34.4139816029599","35.697536564432","37.0052293737066","38.3363802636407","","",
"Serbia","SRB","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.2796877970493","95.2412921136785","95.2035716372619","95.1665036349043","95.1301560009996","95.3621660069887","95.5945756762928","95.8274193863052","96.0606471599199","96.294292255754","96.5283243677798","96.7628219394982","96.9948342998248","97.2259975797595","97.457313494774","97.6353585803324","97.6006985064387","97.5671990309622","","",
"Sub-Saharan Africa (excluding high income)","SSA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9869596513197","23.2895035118795","23.6899368605159","24.0885309766787","24.4766406418733","24.9330738103694","25.4080456203027","25.875030097121","26.3771079323515","26.8814425322815","27.3922742730113","27.6750376138633","28.1933050981271","28.7138551073704","29.2393196255697","29.7677528490321","30.3018828225307","30.8822417782711","","",
"South Sudan","SSD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.62739377909383","7.31417158088351","8.036519824913","8.79622285114828","9.59567927573564","10.4367698406838","11.3216843085857","","",
"Sub-Saharan Africa","SSF","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9957174796601","23.2980584926094","23.6985333885972","24.0968143837206","24.4846834117461","24.9409394746605","25.415860190811","25.8826726896732","26.3847076338253","26.888860397022","27.3996890578283","27.6820027760715","28.2001407720283","28.7206141746037","29.2459913420693","29.7743438083153","30.308336257601","30.8885983360163","","",
"Small states","SST","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5282778224779","62.0348821876437","61.7342112654207","62.2706625327703","62.8677502356705","63.5398486733678","64.7502058604136","65.8495754739736","66.5857443932778","67.2771612077188","67.9084480088774","68.4697275845285","68.9719020669055","69.432167093","69.8031170687789","70.1720253852533","70.2036899733105","70.4518971068502","","",
"Sao Tome and Principe","STP","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3880297270893","21.6170658793365","22.8870012399721","24.1744846249697","25.4744973511288","26.8720656586714","28.2827516997649","29.7054959333664","31.139238050613","32.5823016280471","34.0342629680365","35.4937766244878","36.9601541457903","38.4273137711431","39.8951992669561","41.3628413002751","42.8296504184777","42.9749442799422","","",
"Suriname","SUR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.1913109575332","79.5258327146876","79.8593148266841","80.1911722951814","80.5217030134569","80.8182402760947","81.1128254615658","81.4083986087909","81.7052100809967","82.0034741589662","82.3027521591","82.6032628443634","82.9050139748031","83.208003258107","83.5151773999667","83.826232917912","84.1405219271688","84.4575831711356","","",
"Slovak Republic","SVK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.8650795733558","97.8708425896813","97.8748403243214","97.8788677972992","97.8829250926691","97.8870121358883","97.8911071070964","97.8952321697369","97.8994086921294","97.9035935199302","97.9051488255598","97.9069722301574","97.9115043344107","97.9160642154886","97.9206519499257","97.9258750045635","97.9317039501028","97.938130390532","","",
"Slovenia","SVN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.107820056208","99.1078329910019","99.1078712995419","99.1079832441718","99.1080956821586","99.1082076270074","99.1083225875443","99.1084315123262","99.1085409625682","99.1086524231548","99.1087673394099","99.108879281195","99.1089941605166","99.1091055971021","99.109214610191","99.1093289713978","99.1094420530143","99.1095679283407","","",
"Sweden","SWE","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3138973611456","99.3137146395316","99.3134679873902","99.3132173546375","99.3129666386663","99.3127213172097","99.3122813299084","99.3116480096633","99.3110146817835","99.3103906976365","99.3097772911837","99.308809449542","99.3074750594886","99.3050408939563","99.3026268290557","99.3002378960326","99.2978635153929","99.2955203776241","","",
"Eswatini","SWZ","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1431731996734","50.7943578349793","51.2614419314852","51.7366521062373","52.2196302657257","52.7108856391475","53.2100770620998","53.7218004157096","54.2619904962047","54.7955043429172","55.3222345021824","55.8420811039474","56.3556332622487","56.865156325349","57.3706071769067","57.8718784839098","58.368189143154","58.3519832910244","","",
"Sint Maarten (Dutch part)","SXM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3844236135577","98.4149315325455","98.4454394515333","98.4759473705211","98.5064552895088","98.5369632084966","98.5674711274844","98.5979790464721","98.6284869654599","98.6589948844477","98.6895028034355","98.7200107224233","98.750518641411","98.7810265603988","98.7810265603988","98.7810265603988","98.7810265603988","98.7810265603988","","",
"Seychelles","SYC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1377098712811","94.5625666552055","94.9874234391299","95.4122802230543","95.8371370069788","96.2619937909031","96.6868505748275","97.1117073587519","97.5365641426763","97.9614209266008","98.3862777105252","98.8111344944496","99.2359912783739","99.5770997890825","100","100","100","100","","",
"Syrian Arab Republic","SYR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.5846746567819","92.7814710331359","92.9762863695529","93.1689876576947","93.3597110331374","93.2307623728304","93.0973643243635","92.9596530410891","92.8175266799886","92.6709672042789","92.5201359082284","92.3163567860784","92.1161668857742","91.9131239037211","91.7198908328748","91.5617182338678","91.3960320441301","91.2228713963244","","",
"Turks and Caicos Islands","TCA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.8931818181818","81.4","81.9068181818182","82.4136363636363","82.9204545454545","83.4272727272727","83.9340909090909","84.440909090909","84.9477272727273","85.4545454545455","85.9613636363637","86.4681818181818","86.975","87.4818181818182","87.9886363636364","87.9886363636364","87.9886363636364","87.9886363636364","","",
"Chad","TCD","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5476379600523","11.4889123063973","11.4306355953169","11.3731941083369","11.3163997580175","11.2602531810367","11.2047527995739","11.1501469962136","11.0959502720382","10.725201238957","10.370393146905","10.031682996405","9.7094454874899","9.4034552390214","9.11369697500522","8.84037712620922","8.58336858844236","8.34248327844754","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2162567258676","57.0017560503724","58.751084045849","60.4838772721535","62.189449018501","63.8670520760509","65.5077202182026","67.1451978786734","68.7571149368331","70.3426401882019","71.9018400126863","73.4233489691018","74.9155659867502","76.4468719044224","77.9549863651922","79.438581919174","80.9013146293383","82.3284158799998","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.672507954134","86.3578516757181","86.8218729590103","87.2922562697117","87.7846788128877","88.3065651800573","88.870747750875","89.4408947430944","90.0116229637162","90.5831539777193","91.158288115448","91.7345654179073","92.3064952526408","92.8683766614892","93.3904066352814","93.7923545737278","94.0722264399835","94.3267569520191","","",
"Togo","TGO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.98560247722375","10.2548194625246","10.5268988872613","10.8016466132793","11.0790810730988","11.4336529757244","11.7939370526461","12.1597785051359","12.5312341528756","12.90725643228","13.2885698679628","13.6793967127495","14.0775403543354","14.4797388122459","14.886245160064","15.2968790181638","15.7123050848875","16.1321037019284","","",
"Thailand","THA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.0172588799096","92.3686735966897","92.726192446472","93.0900983117991","93.4605746459553","93.8379754836897","94.2222642035128","94.6137219438138","95.0124618290828","95.41870267054","95.832471378206","96.2588014425242","96.6909762522809","97.1277539054387","97.5395227866272","97.9553076440954","98.3964459318312","98.7507346105258","","",
"Tajikistan","TJK","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.6696432589861","90.0362011003282","90.4027478415339","90.7692752552335","91.2120120868232","91.6555263182674","92.0997829663395","92.5447884376739","92.9905378603067","93.4370327477998","93.8842760711747","94.3322641442905","94.7808507873956","95.2297651223135","95.6787297491087","96.127462106441","96.5756699575137","97.0230622220689","","",
"Turkmenistan","TKM","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.807063842176","92.8931216856601","92.9785890713895","93.0635283247295","93.1479400445341","93.5657830846005","93.9850471522613","94.4058785600955","94.8286454007901","95.2533824039793","95.6803906024906","96.1098594910694","96.5419442049515","96.9768472198757","97.4148245185021","97.8479008662375","98.2720354859026","98.6991984721935","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7349751222989","73.5985030873749","74.4515589432913","75.2998125684347","76.1425417857456","77.7457507415919","78.5623284504748","79.3845354062627","80.2008581238435","81.012947755451","81.8022539523194","82.5918015194545","83.3768500122569","84.146392457564","84.8787805284164","85.6024812484105","86.3173796140855","86.4383594960996","","",
"Timor-Leste","TLS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1695090637499","38.2437075158039","39.3222088605657","40.391757767424","41.4768224425514","42.564036830053","43.6538637754773","44.7453972508011","45.8384121046428","46.9333540635759","48.0293115181677","49.1260554214883","50.2236768252556","51.3219327340004","52.4205663360907","53.5190078259669","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7128865197427","81.9826054716488","82.311374539233","82.7351136256656","83.1645891004561","83.6570971792617","84.1577194710392","84.6582011069465","85.1528002603687","85.6373251785275","86.1130921364768","86.5805045078344","87.0480308113525","87.520751266261","87.9451500978606","88.3659767356227","88.7171810761105","88.9763407033069","","",
"Tonga","TON","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.7273474545332","88.7311763261438","88.7348697526157","88.7387000581829","88.7425288971956","89.2160713248937","89.6892184940797","90.1633023086228","90.6376593623675","91.1110279032417","91.5834213617739","92.0548295178458","92.5215863580276","92.9862337526886","93.4517953360903","93.449624426674","93.4474485190954","93.4452709131028","","",
"South Asia (IDA & IBRD)","TSA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7878964889689","21.9850505905069","24.2576010383178","26.5355843340819","28.8191205676995","31.1104547082652","33.3998228677113","35.6936109854532","37.9902922275209","40.2893558657725","42.5892577047164","44.8890558884311","47.1867181648529","49.4876688481","51.7888253268543","54.0889024881901","56.4119848997239","58.7346847787209","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.9957174796601","23.2980584926094","23.6985333885972","24.0968143837206","24.4846834117461","24.9409394746605","25.415860190811","25.8826726896732","26.3847076338253","26.888860397022","27.3996890578283","27.6820027760715","28.2001407720283","28.7206141746037","29.2459913420693","29.7743438083153","30.308336257601","30.8885983360163","","",
"Trinidad and Tobago","TTO","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.019009188751","90.2768036161713","90.5349643154876","90.7934912866999","91.0523845298083","91.3116440448127","91.5712698317132","91.8312618905097","92.0916202212023","92.3523448237909","92.6134356982755","92.8748928446562","93.136716262933","93.3989059531058","93.3989059531058","93.3989059531058","93.3989059531058","93.3989059531058","","",
"Tunisia","TUN","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0792937462121","77.7827886060942","78.7367429843604","79.6878129269057","80.6291700080238","81.5397523351054","82.4505935893518","83.3607741138817","84.2704298367106","85.1793312864949","86.0870013693873","86.9937685014484","87.8991235444837","88.8024745665886","89.7042528349911","90.2960816312422","90.8801279611371","90.9213974244787","","",
"Turkey","TUR","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.9470560965048","82.0647115884869","83.2256594633091","84.3798643532045","85.5275786950132","86.6683411715298","87.8027686861187","88.9305962576328","90.0522327950365","91.1672971569019","92.2761960866258","93.3788679696353","94.4756738469095","95.5654817284986","96.6489926748317","97.1943574616643","97.2464434502612","97.2972339627788","","",
"Tuvalu","TUV","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7618821300932","79.8011584607346","79.8788538522515","79.9762831230973","80.0736166363285","80.7332340201496","81.3598089820982","81.9533410985213","82.5136770177024","83.0410881371345","83.5357200919529","83.9977184079698","84.3837500091164","84.1725974355342","84.1402166598961","84.1088305981013","84.07847367017","","",
"Tanzania","TZA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32071717053474","5.79989936635056","7.28435521957183","8.79337634936089","10.2887286839316","11.7854861411466","13.2839473054698","14.7841804245258","16.2866269195274","17.7909464700571","19.2978553169178","20.8071122604796","22.3191879502605","23.8337823967457","25.3505219558725","26.8694842719888","28.3903801030958","29.9134390163845","","",
"Uganda","UGA","People using at least basic sanitation services (% of population)","SH.STA.BASS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3895118664146","17.4949236994345","17.5952634684488","17.6904944285994","17.7807205072773","17.865345646869","17.9450446646567","18.0193774347533","18.0885836096888","18.1523883137238","18.2110238861905","18.2643512867234","18.3124733357556","18.3550432661213","18.3925073565579","18.4246365702774","18.4512325874185","18.4723181554851","","",
